,Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13,delMFCCs13,del2MFCCs13,LPC,MelSpec
131,3,0.0540709272027016,0.0236487463116646,0.118998344370861,0.550043880939484,0.0462607033550739,457.714330969826,651.281309147749,-40.9580039978027,0.0786876827478409,1.24128264360479E-05,8.13748168945313,-45.7890014648438
132,3,0.0513417646288872,0.0190400294959545,0.0731992979307432,0.442099541425705,0.0462607033550739,486.962175962166,651.281309147749,-41.5696067810059,0.0120068527758122,0.0119020724669099,-35322949632,-43.8244972229004
133,3,0.0321176499128342,0.0107316672801971,0.064044806184669,0.368985056877136,0.0462607033550739,548.84431579582,651.281309147749,-43.0897598266602,0.0132912024855614,-0.00417900830507278,2132932.25,-46.9366493225098
134,3,0.116072721779346,0.041127149015665,0.142144815811258,1.32807886600494,0.0462607033550739,582.370012925466,651.281309147749,-35.5040969848633,-0.0148700401186943,-0.0202631428837776,-4373.15380859375,-39.5144348144531
135,3,0.0654580593109131,0.0219595525413752,0.132360509923987,0.409153431653976,0.0462607033550739,699.350986235212,651.281309147749,-42.9570732116699,0.0461001917719841,-0.0108854314312339,-11264484,-44.138671875
136,3,0.0226760972291231,0.0079459473490715,0.131121300703642,0.150341898202896,0.0462607033550739,581.887370347499,651.281309147749,-45.2045135498047,0.00694841565564275,0.00712437508627772,-210.915679931641,-51.596622467041
137,3,0.133870542049408,0.0418982431292534,0.0947001689189189,2.63121724128723,0.0462607033550739,543.373103671062,651.281309147749,-34.5233535766602,0.0936767160892487,0.00894428975880146,-235821.90625,-38.514835357666
138,3,0.0103090908378363,0.0039316276088357,0.141618635270979,0.00916573032736778,0.0462607033550739,599.376762581498,651.281309147749,-54.9049873352051,-0.0799349322915077,0.0735756084322929,-14750.6435546875,-59.463451385498
139,3,0.0691148713231087,0.0307713374495506,0.083444355339404,0.765667378902435,0.0462607033550739,515.952578800814,651.281309147749,-38.8749198913574,-0.138273358345032,0.0123475473374128,239.087371826172,-41.8021392822266
140,3,0.086964376270771,0.033096719533205,0.0962205091059603,2.2982907295227,0.0462607033550739,524.2831277625,651.281309147749,-39.4632034301758,0.0115871289744973,-0.00120289670303464,440.879760742188,-42.0595893859863
141,3,0.0796861946582794,0.0360507294535637,0.0916534637237762,1.79833698272705,0.0462607033550739,576.035099325002,651.281309147749,-40.1763534545898,0,-3.71927844078357E-09,-8851216,-43.6329231262207
142,3,0.00664340564981103,0.00228606164455414,0.110312758692053,0.00650015566498041,0.0462607033550739,646.955173293607,651.281309147749,-55.7487373352051,0.00877534691244364,0.0693753957748413,9777.7060546875,-64.2335662841797
143,3,0.149850815534592,0.0679722130298615,0.0898018512788779,2.57745385169983,0.0462607033550739,582.026148172835,651.281309147749,-36.1230697631836,0.0210149511694908,0.0321585834026337,-15705.2890625,-36.4251708984375
144,3,0.0258411951363087,0.00983865465968847,0.158707791526846,0.0756154432892799,0.0462607033550739,749.388499638961,651.281309147749,-49.8055725097656,-0.158815205097199,-0.0121644483879209,1025445.3125,-52.8333854675293
145,3,0.0993028879165649,0.0512444600462914,0.125895721233444,1.81011581420898,0.0462607033550739,666.0852248562,651.281309147749,-36.3674697875977,0.0113824736326933,-0.0126557042822242,-1525976662016,-39.3065528869629
146,3,0.00965136755257845,0.00392317399382591,0.0446016905737705,0.0385666340589523,0.0462607033550739,479.167748122319,651.281309147749,-50.2710609436035,0.00720256986096501,0.00442660227417946,1861512.375,-58.9554176330566
147,3,0.0143016092479229,0.00551165826618671,0.0690646701388889,0.0375943817198277,0.0462607033550739,560.983868532625,651.281309147749,-53.4653205871582,-0.0302236601710319,0.0055596767924726,-9004430336,-58.6257858276367
148,3,0.0170189402997494,0.00533145433291793,0.0958421719784768,0.0662376806139946,0.0462607033550739,567.37200259426,651.281309147749,-46.1381340026856,-0.00671218801289797,0.00433040363714099,-444.281585693359,-54.0791549682617
149,3,0.00622350396588445,0.00216020620428026,0.0471624163879599,0.0130376201122999,0.0462607033550739,387.061067971941,651.281309147749,-54.658805847168,-0.00553027167916298,-0.0194332506507635,-63633.25,-64.5972900390625
150,3,0.0295820999890566,0.0129959443584084,0.0699503311258278,0.14824090898037,0.0462607033550739,585.5378181654,651.281309147749,-46.2105522155762,-0.0142817599698901,0.0647820010781288,-9422.3681640625,-48.3731117248535
151,3,0.0461319871246815,0.0155051192268729,0.0657724544701987,0.663231372833252,0.0462607033550739,380.40049153287,651.281309147749,-44.327320098877,-0.031496949493885,-0.0400437526404858,3926.82446289062,-50.1769676208496
152,3,0.0147134466096759,0.00503080058842897,0.107160587374582,0.0974017456173897,0.0462607033550739,772.270806058225,651.281309147749,-44.1489372253418,0.065375454723835,0.00928116589784622,2973982.75,-52.0883331298828
153,3,0.0493332408368588,0.0223886910825968,0.0540504708195364,0.440431654453278,0.0462607033550739,546.047940175607,651.281309147749,-44.4390830993652,0.00119707745034248,0.00108985067345202,-1474079.25,-42.7396697998047
154,3,0.0191384460777044,0.00862573739141226,0.062305347339527,0.101857706904411,0.0462607033550739,605.335320060448,651.281309147749,-45.0470390319824,0.00797462277114391,-0.00885088462382555,56120.25390625,-49.6191520690918
155,3,0.0901812314987183,0.0355346724390984,0.100239521748311,1.18016850948334,0.0462607033550739,630.63224459703,651.281309147749,-42.3165283203125,-0.00397279672324657,0.000899419479537755,-14564413,-42.9081916809082
156,3,0.0919303819537163,0.0379634462296963,0.136656065244932,1.72259306907654,0.0462607033550739,529.355128162064,651.281309147749,-38.8598365783691,-0.0623259916901588,-0.0247617065906525,1.80094318093009E+017,-42.0688285827637
157,3,0.0432935990393162,0.0217938330024481,0.0722087703339041,0.75287002325058,0.0462607033550739,465.907024795668,651.281309147749,-43.1003265380859,0.0336676016449928,0.00949731562286615,-4629524480,-45.9588356018066
158,3,0.0401705838739872,0.0142430849373341,0.0960677083333333,0.318648189306259,0.0462607033550739,554.584581952427,651.281309147749,-43.732349395752,0.0142360059544444,0.0396078266203403,-26806.5703125,-47.0288734436035
159,3,0.0389545820653439,0.0174250546842814,0.123460782284768,0.329602807760239,0.0462607033550739,528.081524705681,651.281309147749,-40.4277153015137,-0.0122725842520595,-0.0263814441859722,-232300.03125,-46.548095703125
160,3,0.0740110203623772,0.0271651167422533,0.0807798271937086,1.9773805141449,0.0462607033550739,413.049777763669,651.281309147749,-41.6589202880859,0.00117738067638129,0.000290711323032156,0.00171305565163493,-43.8512191772461
161,3,0.0233865864574909,0.00654398696497083,0.061025390625,0.132603615522385,0.0462607033550739,718.688288420517,651.281309147749,-45.1119194030762,0.178555324673653,0.0284022334963083,-738.36376953125,-53.5458374023438
162,3,0.113190792500973,0.0422784462571144,0.0979699141142384,1.73826193809509,0.0462607033550739,590.335959285927,651.281309147749,-36.8611907958984,0.103710778057575,0.0208615027368069,31.1952114105225,-39.689697265625
163,3,0.0132290683686733,0.00526744918897748,0.064847763270548,0.165262967348099,0.0462607033550739,379.984078708977,651.281309147749,-45.0145454406738,0.0223177019506693,-0.00500576011836529,188678.375,-49.3594207763672
164,3,0.061957985162735,0.0194976273924112,0.115842301324503,0.332702904939651,0.0462607033550739,645.506809377038,651.281309147749,-46.4643058776855,-7.28737381550104E-09,-4.06878353231832E-09,-107401.3125,-47.7032318115234
165,3,0.0322712436318398,0.0132842399179936,0.0872212593129139,0.564538836479187,0.0462607033550739,580.134057952688,651.281309147749,-39.6584625244141,-0.0485204607248306,0.00654070591554046,-11056.8056640625,-42.7958564758301
166,3,0.0194514188915491,0.00709076505154371,0.0804823313327815,0.164025560021401,0.0462607033550739,550.887673139752,651.281309147749,-45.5663986206055,0.0226317495107651,0.0557010658085346,-22684.072265625,-51.1386451721191
167,3,0.0459992252290249,0.0241694264113903,0.0685639252533784,0.584260404109955,0.0462607033550739,651.746236989358,651.281309147749,-44.5220069885254,0.0763500556349754,0.00992645882070065,20520960,-45.4432144165039
168,3,0.0632139667868614,0.0265946853905916,0.134477621822034,0.539368987083435,0.0462607033550739,770.223644316375,651.281309147749,-44.9508628845215,0.0397160090506077,0.0295901615172625,64.8548126220703,-46.4551162719727
169,3,0.102771118283272,0.0444101989269257,0.127114807533113,1.27998352050781,0.0462607033550739,693.363332010299,651.281309147749,-34.3796195983887,-0.0738315358757973,-0.0111114159226418,-2015236.5,-38.7374000549316
170,3,0.0571412667632103,0.021781200543046,0.0549203228476821,0.739308416843414,0.0462607033550739,485.438460921494,651.281309147749,-40.4210777282715,0.0198239963501692,0.010105456225574,-10331560,-44.742992401123
171,3,0.0130299618467689,0.00507504958659411,0.0984549617135762,0.0303788296878338,0.0462607033550739,525.662004471428,651.281309147749,-46.3934326171875,-0.0539983622729778,-0.0010682619176805,856.354675292969,-53.9935340881348
172,3,0.0603251121938229,0.0315021760761738,0.0545710885761589,0.735858082771301,0.0462607033550739,597.490612941047,651.281309147749,-38.394905090332,0.00242922850884497,-0.0098454961553216,75964.1640625,-43.0248603820801
173,3,0.0895325317978859,0.0317914374172688,0.100647786458333,1.08919525146484,0.0462607033550739,551.110276064513,651.281309147749,-39.6891975402832,0.052219670265913,-0.00157350942026824,5602603008,-42.5228271484375
174,3,0.0153858531266451,0.00505144614726305,0.0993280473923841,0.0307376086711883,0.0462607033550739,629.906411140652,651.281309147749,-49.3272209167481,-0.0383709035813808,0.0195205602794886,106588.53125,-53.4387550354004
175,3,0.0167529471218586,0.00660790363326669,0.0743739652317881,0.0735807716846466,0.0462607033550739,576.144538389448,651.281309147749,-46.4430160522461,0.0615544021129608,0.00638284534215927,-2766366.5,-49.9845504760742
176,3,0.0251322090625763,0.00878444686532021,0.0819439969931271,0.089696079492569,0.0462607033550739,653.77885843209,651.281309147749,-45.8409652709961,0.107156418263912,0.0109625915065408,1135.34851074219,-48.3164367675781
177,3,0.00823885947465897,0.00282009434886277,0.128763969370861,0.0143517693504691,0.0462607033550739,567.82446611463,651.281309147749,-56.8530158996582,-0.0796289667487145,-0.0273376367986202,31439932,-60.1166000366211
178,3,0.0306070148944855,0.0126428389921784,0.0832923737582781,0.158400356769562,0.0462607033550739,495.068600839568,651.281309147749,-45.7243461608887,-0.00420564273372293,0.00459851557388902,-37.832592010498,-46.7948303222656
179,3,0.0754976719617844,0.0259078238159418,0.0930891927083333,1.08139359951019,0.0462607033550739,512.273190487701,651.281309147749,-37.1296005249023,0.0311347730457783,-0.00583818973973393,419.467102050781,-42.4526405334473
180,3,0.0489647798240185,0.0174121856689453,0.125304555084746,0.273883700370789,0.0462607033550739,721.494621493784,651.281309147749,-46.1465187072754,0.0362751595675945,-0.0196522790938616,530.925842285156,-46.9927864074707
181,3,0.0236137229949236,0.00937222968786955,0.0845567311672185,0.13521645963192,0.0462607033550739,524.486735709686,651.281309147749,-47.0434341430664,0.051965743303299,-0.0336621142923832,0.00127908168360591,-53.4035797119141
182,3,0.0803209543228149,0.030382227152586,0.131083984375,0.614640116691589,0.0462607033550739,616.771002348313,651.281309147749,-41.0368194580078,0.0766805857419968,-0.00285417307168245,62.016731262207,-40.9008865356445
183,3,0.0772567167878151,0.0234643928706646,0.0576171875,1.89461195468903,0.0462607033550739,554.283871977954,651.281309147749,-38.196590423584,-0.0749767273664475,0.000924024672713131,-2062999,-42.0489807128906
184,3,0.0356460548937321,0.0130292028188705,0.0669268677566225,0.257032364606857,0.0462607033550739,371.640499279539,651.281309147749,-43.5145721435547,-0.000664086255710572,-0.00537647446617484,,-46.9079818725586
185,3,0.00299541489221156,0.00100420136004686,0.114200179303279,0.000905603286810219,0.0462607033550739,580.927186968115,651.281309147749,-59.9053192138672,0.0137004377320409,0.0102861346676946,978704.0625,-70.0150833129883
186,3,0.0407341457903385,0.0173391010612249,0.0690516641695205,0.430848747491836,0.0462607033550739,468.108066454985,651.281309147749,-33.6498107910156,0.0672454908490181,0.0396232604980469,-2877786112,-43.556583404541
187,3,0.14656837284565,0.0638208910822868,0.0989225260416667,2.30494832992554,0.0462607033550739,450.327328205168,651.281309147749,-39.8172950744629,0.0312161799520254,0.0178639106452465,-3342.451171875,-39.883358001709
188,3,0.0099093159660697,0.00367272226139903,0.0780247568294702,0.0227203369140625,0.0462607033550739,539.182533053769,651.281309147749,-43.9432640075684,-0.0274942610412836,-0.0237830653786659,-67343.5703125,-53.8390045166016
189,3,0.0412883907556534,0.0177640654146671,0.0861379863410596,0.984188735485077,0.0462607033550739,533.680099493659,651.281309147749,-38.2455863952637,-0.0544373616576195,-0.0139976013451815,-995222016,-41.3614654541016
190,3,0.0317544415593147,0.0131616918370128,0.088964508161512,0.832512676715851,0.0462607033550739,643.976891334586,651.281309147749,-39.7928848266602,4.24768259108532E-05,-9.7467411251273E-05,-16173.6171875,-44.1911659240723
191,3,0.0490685366094112,0.0188037995249033,0.0585230777138158,0.453724652528763,0.0462607033550739,449.556581757551,651.281309147749,-41.6233406066895,0.107216581702232,0.00221836613491178,-249684448,-45.4229545593262
192,3,0.0602603703737259,0.0250038094818592,0.0953125,0.661157786846161,0.0462607033550739,451.467642630182,651.281309147749,-44.6219215393066,-5.86876502950418E-09,1.95625493581986E-09,61.4695739746094,-46.6307106018066
193,3,0.0420208238065243,0.0196234043687582,0.0841616277825342,0.670967519283295,0.0462607033550739,551.56722268949,651.281309147749,-43.9983711242676,0.0324160605669022,0.0139097552746534,5449607,-44.9940719604492
194,3,0.0346660725772381,0.0123445056378841,0.0745649561036789,0.263579994440079,0.0462607033550739,519.781305638399,651.281309147749,-44.0357971191406,-0.0101904142647982,0.0023939071688801,-75096.7578125,-46.4069023132324
195,3,0.053037915378809,0.017959164455533,0.0829851769453642,0.50900799036026,0.0462607033550739,459.624717060677,651.281309147749,-40.8089790344238,-0.0066537270322442,-0.0330556817352772,0.000595202785916626,-44.8979835510254
196,3,0.0814630314707756,0.0296387113630772,0.0782948369565217,1.30501902103424,0.0462607033550739,605.849943628138,651.281309147749,-36.7126617431641,0.00565984519198537,-0.00350130768492818,-485.328247070312,-39.1611251831055
197,3,0.064059242606163,0.0262932628393173,0.136806058567881,0.638550698757172,0.0462607033550739,622.093287009477,651.281309147749,-36.4584579467773,-0.0172108560800552,-0.00829974375665188,2121.31494140625,-40.6277008056641
198,3,0.0335115343332291,0.0144360614940524,0.0936044857201987,0.235106348991394,0.0462607033550739,525.373203679747,651.281309147749,-43.8611869812012,-0.03112349845469,0.0326484143733978,-2035471.75,-47.469554901123
199,3,0.055283285677433,0.021913455799222,0.0943688118811881,0.630117535591126,0.0462607033550739,424.616829746,651.281309147749,-43.4682388305664,0.0383285246789455,-0.0127245504409075,712.688598632812,-45.2969284057617
200,3,0.0901710316538811,0.0358890146017075,0.079395191089527,1.11889374256134,0.0462607033550739,483.270188832511,651.281309147749,-42.6516380310059,0.0990528091788292,0.00322885811328888,2202483522797568,-44.117374420166
201,3,0.0373626053333282,0.0147300381213427,0.0864872206125828,0.209214091300964,0.0462607033550739,605.627065834205,651.281309147749,-40.0317611694336,0.109634891152382,0.017802219837904,39127655383040,-45.4780807495117
202,3,0.0355954729020596,0.0106241684406996,0.0868498149671053,0.23107647895813,0.0462607033550739,608.579072053515,651.281309147749,-39.1469459533691,0.0761262252926827,-0.00104632845614106,-771072983040,-48.5141487121582
203,3,0.0374225042760372,0.0156373083591461,0.067208904109589,0.414946407079697,0.0462607033550739,524.024446113794,651.281309147749,-43.9522972106934,0.0476854741573334,0.00552462274208665,11706.7373046875,-47.8669128417969
204,3,0.0698603764176369,0.0288474150002003,0.139621121066434,0.531448066234589,0.0462607033550739,683.989056642796,651.281309147749,-44.173828125,0.037352692335844,-0.0278666038066149,287.472259521484,-44.7039070129395
205,3,0.0146652590483427,0.00619288766756654,0.0637190862996689,0.109846875071526,0.0462607033550739,502.531586724272,651.281309147749,-47.3790740966797,-0.0448718033730984,0.00385675812140107,-675.680236816406,-53.1069488525391
206,3,0.0833239406347275,0.030460499227047,0.0909555796030405,0.876985967159271,0.0462607033550739,566.312614600374,651.281309147749,-39.0837554931641,0.064607635140419,0.00194690481293947,-49363.28125,-41.9295921325684
207,3,0.0353415906429291,0.0177073124796152,0.0979990169701987,1.19490742683411,0.0462607033550739,552.478051259626,651.281309147749,-38.8256149291992,-0.0261612497270107,-0.0459311120212078,-17512026,-43.4192085266113
208,3,0.0110003277659416,0.00413959613069892,0.0712824863215488,0.0270884912461042,0.0462607033550739,552.957155267218,651.281309147749,-52.2128295898438,-0.00555561715736985,0.00135919416788966,-947.261901855469,-59.3562774658203
209,3,0.0567027069628239,0.0221068281680345,0.0802316314799331,0.444916546344757,0.0462607033550739,586.477957772133,651.281309147749,-43.8310813903809,0.029768830165267,0.0232673119753599,-281179.125,-45.7457656860352
210,3,0.110780172049999,0.045662946999073,0.0929563388377926,2.41943597793579,0.0462607033550739,542.651268060905,651.281309147749,-39.1886863708496,-0.00296030868776143,-0.00348159880377352,-18688.744140625,-39.6769523620605
211,3,0.154885992407799,0.0719081461429596,0.099109738372093,5.87959861755371,0.0462607033550739,364.668044436576,651.281309147749,-33.0090522766113,0.0673825219273567,-0.0117350574582815,,-39.3839721679687
212,3,0.00077556655742228,0.000238371882005595,0.110740227842809,9.79614414973184E-05,0.0462607033550739,602.427172383227,651.281309147749,-72.7270202636719,-0.138007953763008,0.00646996032446623,-46652.69921875,-83.3286666870117
213,3,0.0476334802806377,0.018796730786562,0.112912613824503,0.936202824115753,0.0462607033550739,658.398541632636,651.281309147749,-37.5585327148437,0.0659194365143776,0.0188273675739765,-45674736,-44.5950393676758
214,3,0.0599866770207882,0.0203132424503565,0.0975948106374172,0.257008701562882,0.0462607033550739,729.256889576335,651.281309147749,-39.838623046875,0.127673491835594,0.004001728259027,-1054003904,-43.7846908569336
215,3,0.0351942628622055,0.0135805774480104,0.0630551690924658,0.406021058559418,0.0462607033550739,558.426774853862,651.281309147749,-42.7567558288574,5.02462738083409E-10,-4.64778038278269E-09,98.8560943603516,-47.0212440490723
216,3,0.0724243372678757,0.032097514718771,0.0645303103522337,1.23677921295166,0.0462607033550739,460.989150384091,651.281309147749,-43.3034973144531,0.0325106419622898,0.0231742113828659,-382.918701171875,-43.854679107666
217,3,0.0466175749897957,0.0220345109701157,0.0731108566810345,0.512371122837067,0.0462607033550739,504.664727243365,651.281309147749,-41.4735641479492,0.0569561347365379,0.0410250201821327,158.014144897461,-42.898509979248
218,3,0.0405479148030281,0.0181003194302321,0.0639091338087248,0.426680415868759,0.0462607033550739,471.049100163468,651.281309147749,-43.4786148071289,0.0468289367854595,0.0165128875523806,34911412,-46.2099113464356
219,3,0.0709970518946648,0.0299844145774841,0.0593504242549669,1.15065407752991,0.0462607033550739,478.915777697229,651.281309147749,-39.8906745910645,0.0870276167988777,0.0227694939821958,357.87451171875,-43.0716896057129
220,3,0.0562573373317719,0.0160547271370888,0.0894799968540268,0.386529058218002,0.0462607033550739,460.25448832725,651.281309147749,-48.2095565795898,-0.00749232340604067,0.0125595349818468,113.351181030273,-51.1107902526855
221,3,0.126020163297653,0.0537322051823139,0.0749666858277592,2.52451157569885,0.0462607033550739,459.801183917662,651.281309147749,-36.100227355957,0.0737720653414726,0.0465963818132877,135901.796875,-35.090690612793
222,3,0.00195853225886822,0.000734453555196524,0.0714228381849315,0.00046166405081749,0.0462607033550739,529.41930139094,651.281309147749,-69.6855773925781,0.0348512567579746,-0.0292874667793512,-193184688,-74.6205596923828
223,3,0.118408858776092,0.0441728830337524,0.151803730339404,1.59799897670746,0.0462607033550739,639.272556847022,651.281309147749,-36.2146034240723,0.0313303284347057,0.00929999444633722,-536573.625,-37.58642578125
224,3,0.163539737462997,0.0718087926506996,0.11129902214404,4.24725294113159,0.0462607033550739,582.984915059782,651.281309147749,-34.0730361938477,-0.0333176404237747,0.0241311136633158,58.2922744750977,-38.94140625
225,3,0.0505296364426613,0.0227775610983372,0.0714960161423841,0.707087814807892,0.0462607033550739,469.974234741018,651.281309147749,-40.4614143371582,-0.00251136696897447,0.00419091153889895,16423514,-43.4446220397949
226,3,0.00593305844813585,0.00211844826117158,0.0763874372909699,0.00834124255925417,0.0462607033550739,587.437764666795,651.281309147749,-52.1744651794434,0.0630523338913918,-0.00500223832204938,-2252.96533203125,-59.7619857788086
227,3,0.109427727758884,0.0472213253378868,0.101588114754098,1.84506475925446,0.0462607033550739,526.245418299565,651.281309147749,-41.0986404418945,0.00865854788571596,-0.00668857991695404,61.1833839416504,-42.4460639953613
228,3,0.00283421855419874,0.000964181905146688,0.132262779387417,0.00154037738684565,0.0462607033550739,725.065502023227,651.281309147749,-61.4677886962891,-0.0108488770201802,0.0424182154238224,-639697485824,-70.1708755493164
229,3,0.0321290865540504,0.00992764998227358,0.0833441121688742,0.124742478132248,0.0462607033550739,423.114860181973,651.281309147749,-48.4850730895996,-0.0582355856895447,-0.00921299122273922,505.981781005859,-53.4014854431152
230,3,0.0248096324503422,0.00837880931794643,0.131774498137417,0.0535480752587318,0.0462607033550739,682.864944561927,651.281309147749,-46.8529891967773,-0.0300515908747911,0.0713391378521919,9339.40625,-51.2600555419922
231,3,0.0467331670224667,0.0164513010531664,0.0925611413043478,0.598633229732513,0.0462607033550739,551.346502978081,651.281309147749,-39.6644630432129,-0.00084038742352277,0.00274368794634938,-921356.25,-41.6631965637207
232,3,0.045073390007019,0.0207375753670931,0.0934848406456954,0.498599886894226,0.0462607033550739,552.890775266083,651.281309147749,-42.6996879577637,-0.00548998126760125,-0.0105656422674656,-11990198,-45.0945053100586
233,3,0.0653691291809082,0.0250426344573498,0.0817570098458904,0.923852980136871,0.0462607033550739,569.607888591089,651.281309147749,-42.5288391113281,0.00227657030336559,-0.00175544410012662,-1.75744903087616,-45.1472511291504
234,3,0.00996636599302292,0.00369372591376305,0.0734879449503311,0.0492327101528645,0.0462607033550739,455.555296208519,651.281309147749,-55.0265121459961,-0.0278762225061655,0.0341377854347229,201975.734375,-61.9968376159668
235,3,0.16595521569252,0.0630931630730629,0.159016393442623,2.202716588974,0.0462607033550739,616.909619931553,651.281309147749,-34.0151405334473,0.0450993999838829,0.0248665176331997,729128.125,-36.3995056152344
236,3,0.058399673551321,0.0250309575349092,0.0706358434364549,0.47344172000885,0.0462607033550739,501.209508781387,651.281309147749,-39.7520217895508,0.0870960205793381,0.00138150528073311,6016784,-46.7364692687988
237,3,0.00667491881176829,0.00225544068962336,0.103410050675676,0.0398957058787346,0.0462607033550739,557.260434966995,651.281309147749,-50.3247909545898,-0.0145283518359065,0.00493710208684206,-120154472,-57.6280021667481
238,3,0.061142161488533,0.0233774743974209,0.105126620960884,0.476429313421249,0.0462607033550739,692.973900432294,651.281309147749,-42.9682388305664,-0.00227427622303367,0.00176646560430527,1792.95739746094,-44.9100341796875
239,3,0.0865512564778328,0.0319968611001968,0.119346389005017,1.02683734893799,0.0462607033550739,566.027785276461,651.281309147749,-40.3435249328613,0.0505189746618271,0.0020994481164962,107404.1328125,-41.0302810668945
240,3,0.0197989791631699,0.00672652013599873,0.0827814569536424,0.0541582070291042,0.0462607033550739,505.289510632413,651.281309147749,-46.3725624084473,-0.100510627031326,-0.01637745462358,-5288659.5,-51.3335037231445
241,3,0.0412867218255997,0.0177570953965187,0.0734232719370861,0.242467299103737,0.0462607033550739,544.070304000361,651.281309147749,-44.8322715759277,0.118407264351845,0.0312226880341768,10978.0322265625,-45.1809883117676
242,3,0.0662812665104866,0.029849648475647,0.111111839345638,0.653840124607086,0.0462607033550739,716.061906246508,651.281309147749,-41.6539688110352,0.0708979368209839,0.0372908897697926,4188.353515625,-42.4320068359375
243,3,0.0964009240269661,0.0369282551109791,0.141657086120401,1.03575193881989,0.0462607033550739,617.246634532576,651.281309147749,-43.6218490600586,1.66837796911068E-08,2.45349718319687E-09,882950.6875,-43.0735664367676
244,3,0.0994403287768364,0.0431072600185871,0.123467249586093,1.0742439031601,0.0462607033550739,748.647564968002,651.281309147749,-38.9654846191406,-0.01244031265378,0.0155563922598958,-8.32771015167236,-39.6612930297852
245,3,0.0739241614937782,0.0279874615371227,0.0932520177980132,0.599706649780273,0.0462607033550739,472.811049114178,651.281309147749,-39.4523773193359,0.0317661799490452,-0.000766454904805869,-80594.5625,-45.4531631469727
246,3,0.127057433128357,0.0451696217060089,0.118157595198675,2.00867390632629,0.0462607033550739,539.996985186776,651.281309147749,-34.927318572998,0.0188023075461388,-0.0543623864650726,-7087510016,-42.211597442627
247,3,0.152661308646202,0.0599214285612106,0.0969716136565836,2.34046125411987,0.0462607033550739,462.809652394925,651.281309147749,-36.2444152832031,0.00276098027825355,0.00214618328027427,63.2721824645996,-38.2654228210449
248,3,0.115114115178585,0.0466636531054974,0.120264161789298,2.10707020759583,0.0462607033550739,445.7377125642,651.281309147749,-38.9501838684082,0.0765463635325432,0.00396647583693266,374653.4375,-40.2017250061035
249,3,0.111357405781746,0.0497650764882564,0.104175289735099,1.31420338153839,0.0462607033550739,633.948450025659,651.281309147749,-35.0158653259277,-0.0532832778990269,0.00071552733425051,-432.325927734375,-38.3365936279297
250,3,0.157439440488815,0.0593042112886906,0.0932518211570946,3.81938481330872,0.0462607033550739,418.791381785873,651.281309147749,-30.8884887695312,0.0648983418941498,0.00672997441142798,-4495.54736328125,-36.3949508666992
251,3,0.205965653061867,0.0919075012207031,0.111344455476589,10.0332851409912,0.0462607033550739,432.72568454006,651.281309147749,-34.2302322387695,-7.18030642019585E-05,0.00213827565312386,-352105.875,-36.4681701660156
252,3,0.011144463904202,0.00409701280295849,0.0550286279965753,0.0649661049246788,0.0462607033550739,444.945729618516,651.281309147749,-49.3943672180176,0.0362506173551083,0.011888368986547,-2812681728,-56.5151290893555
253,3,0.00624218583106995,0.00207205442711711,0.10975939162234,0.00825654249638319,0.0462607033550739,556.808082655063,651.281309147749,-52.0405082702637,0.0608527399599552,0.00129510997794569,14035.552734375,-59.7204246520996
254,3,0.00923758000135422,0.00493199797347188,0.0733359633692053,0.0445180311799049,0.0462607033550739,650.910340264515,651.281309147749,-49.5322303771973,0.0127088064327836,0.00606718473136425,3.21874920860549E+016,-53.308780670166
255,3,0.0182340908795595,0.00818738248199225,0.0766898490287162,0.0562312304973602,0.0462607033550739,511.964072524895,651.281309147749,-52.8935661315918,0.0610312335193157,0.0170432366430759,-635.5126953125,-55.8059883117676
256,3,0.0508933663368225,0.0212493240833283,0.0752987893211921,0.426591753959656,0.0462607033550739,533.429022597353,651.281309147749,-43.9793128967285,0.0397114604711533,0.0238679572939873,-191428.3125,-45.8598289489746
257,3,0.0645881444215775,0.0265276581048965,0.12764189259106,0.51638251543045,0.0462607033550739,643.549646564358,651.281309147749,-41.3056297302246,0.0572323277592659,-0.015943605452776,886.480651855469,-43.811450958252
258,3,0.00153365905862302,0.00036706100217998,0.122294441598361,0.000193006300833076,0.0462607033550739,629.443914514816,651.281309147749,-66.555778503418,-0.00421487027779222,0.00291091902181506,-31804.69140625,-74.6561965942383
259,3,0.0813595727086067,0.0235947500914335,0.0589306130226481,0.524950683116913,0.0462607033550739,503.33208542498,651.281309147749,-25.6524353027344,0.0934324860572815,-0.000561520690098405,236365316096,-42.1651268005371
260,3,0.0421946384012699,0.0164594016969204,0.0370805584016394,0.664638102054596,0.0462607033550739,910.528457100082,651.281309147749,-43.1484222412109,3.36732419725649E-09,3.18693182954632E-09,-277057.3125,-48.4606475830078
261,3,0.112672105431557,0.0406309328973293,0.0978683997844828,1.14072680473328,0.0462607033550739,618.905783139024,651.281309147749,-39.4227981567383,0.0112985046580434,-0.0184945352375507,3537015.25,-38.7993431091309
262,3,0.0168391894549131,0.00465031620115042,0.12254849137931,0.0871698185801506,0.0462607033550739,634.058099152265,651.281309147749,-42.7034339904785,0.036486055701971,-0.00457410188391805,-170044.796875,-50.7787666320801
